Filename,Predictions
blues/blues00013.png,blues
blues/blues00021.png,jazz
blues/blues00026.png,classical
blues/blues00039.png,classical
blues/blues00042.png,hiphop
blues/blues00046.png,hiphop
blues/blues00049.png,blues
blues/blues00050.png,disco
blues/blues00051.png,metal
blues/blues00054.png,metal
blues/blues00068.png,blues
blues/blues00073.png,blues
blues/blues00074.png,disco
blues/blues00079.png,disco
blues/blues00081.png,metal
blues/blues00084.png,rock
blues/blues00088.png,blues
blues/blues00090.png,blues
blues/blues00093.png,classical
blues/blues00096.png,classical
classical/classical00013.png,jazz
classical/classical00021.png,blues
classical/classical00026.png,classical
classical/classical00039.png,classical
classical/classical00042.png,classical
classical/classical00046.png,classical
classical/classical00049.png,classical
classical/classical00050.png,classical
classical/classical00051.png,jazz
classical/classical00054.png,country
classical/classical00068.png,reggae
classical/classical00073.png,classical
classical/classical00074.png,classical
classical/classical00079.png,classical
classical/classical00081.png,classical
classical/classical00084.png,classical
classical/classical00088.png,classical
classical/classical00090.png,blues
classical/classical00093.png,jazz
classical/classical00096.png,rock
country/country00013.png,pop
country/country00021.png,classical
country/country00026.png,classical
country/country00039.png,pop
country/country00042.png,pop
country/country00046.png,classical
country/country00049.png,classical
country/country00050.png,blues
country/country00051.png,blues
country/country00054.png,disco
country/country00068.png,classical
country/country00073.png,jazz
country/country00074.png,classical
country/country00079.png,classical
country/country00081.png,blues
country/country00084.png,reggae
country/country00088.png,reggae
country/country00090.png,rock
country/country00093.png,jazz
country/country00096.png,reggae
disco/disco00013.png,hiphop
disco/disco00021.png,country
disco/disco00026.png,pop
disco/disco00039.png,reggae
disco/disco00042.png,classical
disco/disco00046.png,disco
disco/disco00049.png,disco
disco/disco00050.png,rock
disco/disco00051.png,rock
disco/disco00054.png,hiphop
disco/disco00068.png,hiphop
disco/disco00073.png,disco
disco/disco00074.png,disco
disco/disco00079.png,disco
disco/disco00081.png,blues
disco/disco00084.png,reggae
disco/disco00088.png,metal
disco/disco00090.png,hiphop
disco/disco00093.png,metal
disco/disco00096.png,blues
hiphop/hiphop00013.png,disco
hiphop/hiphop00021.png,rock
hiphop/hiphop00026.png,pop
hiphop/hiphop00039.png,pop
hiphop/hiphop00042.png,hiphop
hiphop/hiphop00046.png,hiphop
hiphop/hiphop00049.png,hiphop
hiphop/hiphop00050.png,pop
hiphop/hiphop00051.png,hiphop
hiphop/hiphop00054.png,pop
hiphop/hiphop00068.png,hiphop
hiphop/hiphop00073.png,pop
hiphop/hiphop00074.png,hiphop
hiphop/hiphop00079.png,pop
hiphop/hiphop00081.png,blues
hiphop/hiphop00084.png,classical
hiphop/hiphop00088.png,blues
hiphop/hiphop00090.png,disco
hiphop/hiphop00093.png,hiphop
hiphop/hiphop00096.png,metal
jazz/jazz00013.png,reggae
jazz/jazz00021.png,hiphop
jazz/jazz00026.png,jazz
jazz/jazz00039.png,classical
jazz/jazz00042.png,jazz
jazz/jazz00046.png,classical
jazz/jazz00049.png,reggae
jazz/jazz00050.png,hiphop
jazz/jazz00051.png,classical
jazz/jazz00054.png,classical
jazz/jazz00068.png,classical
jazz/jazz00073.png,pop
jazz/jazz00074.png,country
jazz/jazz00079.png,hiphop
jazz/jazz00081.png,pop
jazz/jazz00084.png,pop
jazz/jazz00088.png,pop
jazz/jazz00090.png,jazz
jazz/jazz00093.png,pop
jazz/jazz00096.png,blues
metal/metal00013.png,metal
metal/metal00021.png,metal
metal/metal00026.png,metal
metal/metal00039.png,metal
metal/metal00042.png,metal
metal/metal00046.png,metal
metal/metal00049.png,metal
metal/metal00050.png,metal
metal/metal00051.png,metal
metal/metal00054.png,metal
metal/metal00068.png,metal
metal/metal00073.png,blues
metal/metal00074.png,metal
metal/metal00079.png,metal
metal/metal00081.png,metal
metal/metal00084.png,metal
metal/metal00088.png,blues
metal/metal00090.png,disco
metal/metal00093.png,metal
metal/metal00096.png,hiphop
pop/pop00013.png,pop
pop/pop00021.png,pop
pop/pop00026.png,pop
pop/pop00039.png,pop
pop/pop00042.png,pop
pop/pop00046.png,pop
pop/pop00049.png,pop
pop/pop00050.png,pop
pop/pop00051.png,pop
pop/pop00054.png,pop
pop/pop00068.png,pop
pop/pop00073.png,pop
pop/pop00074.png,pop
pop/pop00079.png,pop
pop/pop00081.png,reggae
pop/pop00084.png,pop
pop/pop00088.png,pop
pop/pop00090.png,pop
pop/pop00093.png,hiphop
pop/pop00096.png,pop
reggae/reggae00013.png,blues
reggae/reggae00021.png,disco
reggae/reggae00026.png,reggae
reggae/reggae00039.png,reggae
reggae/reggae00042.png,jazz
reggae/reggae00046.png,disco
reggae/reggae00049.png,pop
reggae/reggae00050.png,pop
reggae/reggae00051.png,hiphop
reggae/reggae00054.png,pop
reggae/reggae00068.png,hiphop
reggae/reggae00073.png,hiphop
reggae/reggae00074.png,hiphop
reggae/reggae00079.png,reggae
reggae/reggae00081.png,hiphop
reggae/reggae00084.png,reggae
reggae/reggae00088.png,pop
reggae/reggae00090.png,hiphop
reggae/reggae00093.png,pop
reggae/reggae00096.png,blues
rock/rock00013.png,disco
rock/rock00021.png,metal
rock/rock00026.png,rock
rock/rock00039.png,pop
rock/rock00042.png,pop
rock/rock00046.png,pop
rock/rock00049.png,classical
rock/rock00050.png,hiphop
rock/rock00051.png,hiphop
rock/rock00054.png,reggae
rock/rock00068.png,disco
rock/rock00073.png,rock
rock/rock00074.png,blues
rock/rock00079.png,rock
rock/rock00081.png,rock
rock/rock00084.png,rock
rock/rock00088.png,metal
rock/rock00090.png,hiphop
rock/rock00093.png,metal
rock/rock00096.png,rock
